name;vn_kv;type;zone;in_service;max_vm_pu;min_vm_pu;x_pos;y_pos
1;345.0;b;2.0;True;1.06;0.94;3.865190;-7.520544
2;345.0;b;2.0;True;1.06;0.94;2.781131;-6.995665
3;345.0;b;2.0;True;1.06;0.94;2.800481;-5.741061
4;345.0;b;1.0;True;1.06;0.94;3.506501;-4.755115
5;345.0;b;1.0;True;1.06;0.94;4.745831;-4.788926
6;345.0;b;1.0;True;1.06;0.94;5.703472;-3.995801
7;345.0;b;1.0;True;1.06;0.94;6.453868;-4.881578
8;345.0;b;1.0;True;1.06;0.94;5.611620;-5.622227
9;345.0;b;1.0;True;1.06;0.94;5.747086;-6.771612
10;345.0;b;1.0;True;1.06;0.94;4.663363;-1.993786
11;345.0;b;1.0;True;1.06;0.94;5.556250;-2.823587
12;345.0;b;1.0;True;1.06;0.94;4.603737;-2.644678
13;345.0;b;1.0;True;1.06;0.94;3.616999;-2.625341
14;345.0;b;1.0;True;1.06;0.94;2.915635;-3.618161
15;345.0;b;3.0;True;1.06;0.94;1.699838;-3.453805
16;345.0;b;3.0;True;1.06;0.94;0.479244;-3.723189
17;345.0;b;2.0;True;1.06;0.94;0.654143;-4.939290
18;345.0;b;2.0;True;1.06;0.94;1.729998;-5.304596
19;345.0;b;3.0;True;1.06;0.94;-0.744334;-3.959165
20;345.0;b;3.0;True;1.06;0.94;-1.886384;-4.340896
21;345.0;b;3.0;True;1.06;0.94;0.542450;-2.538716
22;345.0;b;3.0;True;1.06;0.94;0.137831;-1.407094
23;345.0;b;3.0;True;1.06;0.94;-0.745919;-1.813491
24;345.0;b;3.0;True;1.06;0.94;-0.175770;-2.872176
25;345.0;b;2.0;True;1.06;0.94;1.703907;-7.580306
26;345.0;b;2.0;True;1.06;0.94;0.515582;-7.272296
27;345.0;b;2.0;True;1.06;0.94;0.244125;-6.084566
28;345.0;b;3.0;True;1.06;0.94;-0.503822;-7.639772
29;345.0;b;3.0;True;1.06;0.94;-0.079576;-8.296741
30;345.0;b;2.0;True;1.06;0.94;3.052389;-8.071252
31;345.0;b;1.0;True;1.06;0.94;6.825447;-3.669486
32;345.0;b;1.0;True;1.06;0.94;5.099313;-0.977409
33;345.0;b;3.0;True;1.06;0.94;-1.655929;-3.326790
34;345.0;b;3.0;True;1.06;0.94;-3.025551;-4.289744
35;345.0;b;3.0;True;1.06;0.94;0.013208;-0.288813
36;345.0;b;3.0;True;1.06;0.94;-1.616962;-1.095751
37;345.0;b;2.0;True;1.06;0.94;1.787379;-8.760100
38;345.0;b;3.0;True;1.06;0.94;-0.785034;-9.151159
39;345.0;b;1.0;True;1.06;0.94;5.000508;-7.633083
